time,open,high,low,close,tick_volume,spread,real_volume
2025-09-30 01:53:00,1.17272,1.17272,1.17271,1.17272,3,0,0
2025-09-30 01:55:00,1.17273,1.1727400000000001,1.17268,1.17271,8,0,0
2025-09-30 01:56:00,1.17272,1.17272,1.17268,1.17269,4,0,0
2025-09-30 01:57:00,1.1727,1.17278,1.17269,1.17277,7,0,0
2025-09-30 01:58:00,1.17272,1.17272,1.17271,1.17271,2,0,0
2025-09-30 01:59:00,1.17273,1.17275,1.17271,1.17275,7,0,0
2025-09-30 02:00:00,1.17275,1.17278,1.17275,1.17278,10,0,0
2025-09-30 02:01:00,1.17279,1.17279,1.17277,1.17278,6,0,0
2025-09-30 02:02:00,1.17277,1.17278,1.17276,1.17277,5,0,0
2025-09-30 02:03:00,1.17276,1.17277,1.1727400000000001,1.17277,4,0,0
2025-09-30 02:04:00,1.17277,1.17277,1.17273,1.1727400000000001,5,0,0
2025-09-30 02:05:00,1.1727400000000001,1.17278,1.1727400000000001,1.17277,5,0,0
2025-09-30 02:06:00,1.17277,1.1728,1.17276,1.17277,8,0,0
2025-09-30 02:07:00,1.17277,1.17279,1.17277,1.17279,3,0,0
2025-09-30 02:08:00,1.1728,1.1728,1.17277,1.17277,5,0,0
2025-09-30 02:09:00,1.17278,1.17278,1.17271,1.17277,8,0,0
2025-09-30 02:10:00,1.17277,1.17278,1.17277,1.17277,3,0,0
2025-09-30 02:11:00,1.17277,1.17285,1.17277,1.17285,6,0,0
2025-09-30 02:12:00,1.17285,1.17287,1.17283,1.17283,5,0,0
2025-09-30 02:13:00,1.17283,1.17283,1.17282,1.17282,2,0,0
2025-09-30 02:14:00,1.17286,1.17289,1.17286,1.17288,8,0,0
2025-09-30 02:15:00,1.17287,1.17289,1.17282,1.17289,8,0,0
2025-09-30 02:16:00,1.1729,1.17293,1.1729,1.17293,6,0,0
2025-09-30 02:17:00,1.17293,1.17301,1.17293,1.173,13,0,0
2025-09-30 02:18:00,1.173,1.173,1.17294,1.17297,9,0,0
2025-09-30 02:19:00,1.17297,1.17297,1.17294,1.17297,6,0,0
2025-09-30 02:20:00,1.17297,1.17305,1.17296,1.17304,13,0,0
2025-09-30 02:21:00,1.17304,1.17305,1.17303,1.17304,5,0,0
2025-09-30 02:22:00,1.17304,1.17309,1.17304,1.17309,11,0,0
2025-09-30 02:23:00,1.17311,1.17311,1.17309,1.17309,4,0,0
2025-09-30 02:24:00,1.17309,1.17312,1.1730800000000001,1.17312,6,0,0
2025-09-30 02:25:00,1.17313,1.17313,1.17313,1.17313,1,0,0
2025-09-30 02:26:00,1.17313,1.17317,1.17311,1.17315,9,0,0
2025-09-30 02:27:00,1.17315,1.17315,1.17314,1.17314,4,0,0
2025-09-30 02:28:00,1.17313,1.17314,1.17313,1.17314,4,0,0
2025-09-30 02:29:00,1.17313,1.17313,1.1730800000000001,1.1730800000000001,11,0,0
2025-09-30 02:30:00,1.1730800000000001,1.1730800000000001,1.17307,1.1730800000000001,3,0,0
2025-09-30 02:31:00,1.17313,1.17313,1.17311,1.17312,4,0,0
2025-09-30 02:32:00,1.1731,1.1731,1.1730800000000001,1.1730800000000001,2,0,0
2025-09-30 02:33:00,1.17309,1.17309,1.17302,1.17303,5,0,0
2025-09-30 02:34:00,1.17305,1.17307,1.17305,1.17307,7,0,0
2025-09-30 02:35:00,1.17306,1.17307,1.17301,1.17302,7,0,0
2025-09-30 02:36:00,1.17302,1.17304,1.17302,1.17304,5,0,0
2025-09-30 02:37:00,1.17305,1.17305,1.17303,1.17303,3,0,0
2025-09-30 02:38:00,1.17305,1.1730800000000001,1.17305,1.17307,7,0,0
2025-09-30 02:39:00,1.17307,1.1730800000000001,1.17306,1.1730800000000001,6,0,0
2025-09-30 02:40:00,1.17307,1.1730800000000001,1.17307,1.17307,3,0,0
2025-09-30 02:41:00,1.17307,1.17312,1.17307,1.17311,5,0,0
2025-09-30 02:42:00,1.1731,1.1731,1.17303,1.17307,5,0,0
2025-09-30 02:43:00,1.17307,1.17309,1.17307,1.1730800000000001,6,0,0
2025-09-30 02:44:00,1.1730800000000001,1.1731,1.17307,1.17307,10,0,0
2025-09-30 02:45:00,1.17307,1.17317,1.17307,1.17316,7,0,0
2025-09-30 02:46:00,1.17316,1.17317,1.17313,1.17317,3,0,0
2025-09-30 02:47:00,1.17317,1.17318,1.17317,1.17318,2,0,0
2025-09-30 02:48:00,1.17318,1.17318,1.17317,1.17318,3,0,0
2025-09-30 02:49:00,1.17318,1.17324,1.17318,1.17322,13,0,0
2025-09-30 02:50:00,1.17323,1.17324,1.17319,1.17323,14,0,0
2025-09-30 02:51:00,1.17324,1.17324,1.17315,1.17318,24,0,0
2025-09-30 02:52:00,1.17318,1.17319,1.17312,1.17312,40,0,0
2025-09-30 02:53:00,1.17313,1.17315,1.1730800000000001,1.17314,21,0,0
2025-09-30 02:54:00,1.17313,1.17315,1.1730800000000001,1.17311,19,0,0
2025-09-30 02:55:00,1.17311,1.17319,1.1730800000000001,1.1730800000000001,32,0,0
2025-09-30 02:56:00,1.17309,1.17314,1.1730800000000001,1.17311,16,0,0
2025-09-30 02:57:00,1.17312,1.17316,1.17311,1.17312,19,0,0
2025-09-30 02:58:00,1.17312,1.17313,1.1730800000000001,1.1731,25,0,0
2025-09-30 02:59:00,1.1731,1.1731,1.17304,1.17307,20,0,0
2025-09-30 03:00:00,1.17307,1.17307,1.17268,1.17273,84,0,0
2025-09-30 03:01:00,1.1727400000000001,1.17299,1.1727400000000001,1.17291,46,0,0
2025-09-30 03:02:00,1.17291,1.17292,1.17287,1.17289,21,0,0
2025-09-30 03:03:00,1.17288,1.173,1.17286,1.173,19,0,0
2025-09-30 03:04:00,1.17298,1.173,1.17293,1.17296,13,0,0
2025-09-30 03:05:00,1.17296,1.17301,1.17286,1.17292,43,0,0
2025-09-30 03:06:00,1.1729,1.1729,1.17266,1.17271,21,0,0
2025-09-30 03:07:00,1.17271,1.17273,1.17253,1.17256,34,0,0
2025-09-30 03:08:00,1.17256,1.17268,1.17256,1.17268,18,0,0
2025-09-30 03:09:00,1.17268,1.17278,1.17268,1.17276,28,0,0
2025-09-30 03:10:00,1.17275,1.17289,1.17275,1.17288,21,0,0
2025-09-30 03:11:00,1.17288,1.17293,1.17288,1.17291,20,0,0
2025-09-30 03:12:00,1.17291,1.17295,1.17287,1.17291,22,0,0
2025-09-30 03:13:00,1.17291,1.17293,1.17283,1.17288,31,0,0
2025-09-30 03:14:00,1.17288,1.17305,1.17288,1.17302,12,0,0
2025-09-30 03:15:00,1.17302,1.17305,1.17295,1.17304,24,0,0
2025-09-30 03:16:00,1.17305,1.17305,1.17288,1.17288,38,0,0
2025-09-30 03:17:00,1.17288,1.17298,1.17288,1.17294,32,0,0
2025-09-30 03:18:00,1.17294,1.17303,1.1729,1.17291,33,0,0
2025-09-30 03:19:00,1.17292,1.17298,1.17289,1.17296,20,0,0
2025-09-30 03:20:00,1.17296,1.1730800000000001,1.17295,1.1730800000000001,29,0,0
2025-09-30 03:21:00,1.17307,1.17307,1.17303,1.17304,19,0,0
2025-09-30 03:22:00,1.17304,1.17305,1.17299,1.17303,34,0,0
2025-09-30 03:23:00,1.17304,1.17306,1.17303,1.17304,6,0,0
2025-09-30 03:24:00,1.17304,1.1730800000000001,1.17302,1.17304,23,0,0
2025-09-30 03:25:00,1.17304,1.17316,1.17304,1.17314,43,0,0
2025-09-30 03:26:00,1.17315,1.17315,1.17298,1.17298,27,0,0
2025-09-30 03:27:00,1.17299,1.17302,1.17277,1.17277,36,0,0
2025-09-30 03:28:00,1.17278,1.17278,1.17267,1.17268,18,0,0
2025-09-30 03:29:00,1.17267,1.17279,1.17265,1.17273,23,0,0
2025-09-30 03:30:00,1.17272,1.17273,1.17265,1.17268,28,0,0
2025-09-30 03:31:00,1.17268,1.17268,1.17246,1.17246,21,0,0
2025-09-30 03:32:00,1.17246,1.17248,1.17245,1.17248,11,0,0
2025-09-30 03:33:00,1.1724700000000001,1.1724700000000001,1.17229,1.17231,15,0,0
2025-09-30 03:34:00,1.17231,1.1724,1.17231,1.17238,12,0,0
2025-09-30 03:35:00,1.17238,1.17238,1.17236,1.17238,10,0,0
2025-09-30 03:36:00,1.17237,1.17258,1.17237,1.17258,19,0,0
2025-09-30 03:37:00,1.17258,1.17258,1.17253,1.17257,6,0,0
2025-09-30 03:38:00,1.17257,1.17257,1.17248,1.17254,14,0,0
2025-09-30 03:39:00,1.17254,1.17255,1.17242,1.17243,15,0,0
2025-09-30 03:40:00,1.17243,1.17243,1.17232,1.17234,7,0,0
2025-09-30 03:41:00,1.17234,1.17235,1.17224,1.17224,17,0,0
2025-09-30 03:42:00,1.17224,1.17233,1.1722,1.1722299999999999,15,0,0
2025-09-30 03:43:00,1.17224,1.17228,1.17217,1.17218,20,0,0
2025-09-30 03:44:00,1.17218,1.17228,1.17218,1.17221,17,0,0
2025-09-30 03:45:00,1.17221,1.1722299999999999,1.17216,1.17218,30,0,0
2025-09-30 03:46:00,1.17218,1.17218,1.17197,1.17205,56,0,0
2025-09-30 03:47:00,1.17205,1.17208,1.17172,1.17172,46,0,0
2025-09-30 03:48:00,1.17171,1.17184,1.17171,1.17172,68,0,0
2025-09-30 03:49:00,1.17173,1.17174,1.17158,1.17159,34,0,0
2025-09-30 03:50:00,1.17173,1.17174,1.17143,1.17146,65,0,0
2025-09-30 03:51:00,1.17149,1.17149,1.17126,1.17138,40,0,0
2025-09-30 03:52:00,1.17139,1.17161,1.17137,1.1715200000000001,51,0,0
2025-09-30 03:53:00,1.17153,1.17171,1.1715200000000001,1.17163,84,0,0
2025-09-30 03:54:00,1.17164,1.17196,1.1716,1.17184,131,0,0
2025-09-30 03:55:00,1.1718899999999999,1.17209,1.17175,1.17185,94,0,0
2025-09-30 03:56:00,1.17185,1.17188,1.17165,1.17167,28,0,0
2025-09-30 03:57:00,1.17167,1.17195,1.17165,1.17195,50,0,0
2025-09-30 03:58:00,1.17195,1.17201,1.17187,1.17195,60,0,0
2025-09-30 03:59:00,1.17195,1.17209,1.17195,1.17209,46,0,0
2025-09-30 04:00:00,1.17215,1.17234,1.17211,1.1722299999999999,94,0,0
2025-09-30 04:01:00,1.1722299999999999,1.17241,1.17215,1.17232,99,0,0
2025-09-30 04:02:00,1.17233,1.17246,1.17228,1.17231,67,0,0
2025-09-30 04:03:00,1.17225,1.17241,1.1722,1.17239,51,0,0
2025-09-30 04:04:00,1.17238,1.17239,1.17196,1.17212,64,0,0
2025-09-30 04:05:00,1.17212,1.17215,1.17201,1.17212,50,0,0
2025-09-30 04:06:00,1.17214,1.1723,1.1721,1.17226,45,0,0
2025-09-30 04:07:00,1.17225,1.1724,1.17215,1.17239,33,0,0
2025-09-30 04:08:00,1.1724,1.17253,1.17239,1.17253,36,0,0
2025-09-30 04:09:00,1.17258,1.17258,1.17246,1.17249,41,0,0
2025-09-30 04:10:00,1.17248,1.17254,1.17238,1.1724999999999999,32,0,0
2025-09-30 04:11:00,1.1724999999999999,1.17252,1.17243,1.17244,24,0,0
2025-09-30 04:12:00,1.17245,1.17245,1.17236,1.17241,22,0,0
2025-09-30 04:13:00,1.17241,1.17241,1.17228,1.17234,20,0,0
2025-09-30 04:14:00,1.17234,1.17242,1.17228,1.17241,19,0,0
2025-09-30 04:15:00,1.17241,1.17245,1.17232,1.17233,47,0,0
2025-09-30 04:16:00,1.17234,1.17235,1.17225,1.17225,21,0,0
2025-09-30 04:17:00,1.1722299999999999,1.17244,1.1722,1.17243,36,0,0
2025-09-30 04:18:00,1.17242,1.17244,1.17227,1.1723,33,0,0
2025-09-30 04:19:00,1.1723,1.17233,1.17225,1.1723,26,0,0
2025-09-30 04:20:00,1.1723,1.1723,1.17222,1.17226,20,0,0
2025-09-30 04:21:00,1.17226,1.17226,1.17221,1.1722299999999999,24,0,0
2025-09-30 04:22:00,1.17222,1.17229,1.17222,1.17227,14,0,0
2025-09-30 04:23:00,1.17227,1.17228,1.17224,1.17227,20,0,0
2025-09-30 04:24:00,1.17228,1.17234,1.17225,1.17234,31,0,0
2025-09-30 04:25:00,1.17236,1.17243,1.17236,1.17236,42,0,0
2025-09-30 04:26:00,1.17237,1.17237,1.17228,1.17231,39,0,0
2025-09-30 04:27:00,1.17231,1.17231,1.17228,1.1723,11,0,0
2025-09-30 04:28:00,1.17231,1.17235,1.17226,1.1723,19,0,0
2025-09-30 04:29:00,1.17231,1.17238,1.1723,1.17235,29,0,0
2025-09-30 04:30:00,1.1724,1.17253,1.17237,1.17238,26,0,0
2025-09-30 04:31:00,1.17238,1.17238,1.17237,1.17237,4,0,0
2025-09-30 04:32:00,1.17237,1.1724700000000001,1.17216,1.17243,47,0,0
2025-09-30 04:33:00,1.17243,1.17244,1.17235,1.17243,30,0,0
2025-09-30 04:34:00,1.17243,1.17248,1.17238,1.17246,33,0,0
2025-09-30 04:35:00,1.1724700000000001,1.1724700000000001,1.1724,1.17245,28,0,0
2025-09-30 04:36:00,1.17245,1.1724999999999999,1.17241,1.17245,29,0,0
2025-09-30 04:37:00,1.17246,1.17246,1.1721300000000001,1.1721300000000001,41,0,0
2025-09-30 04:38:00,1.17209,1.17218,1.17207,1.1721300000000001,31,0,0
2025-09-30 04:39:00,1.17211,1.1722,1.17201,1.1722,27,0,0
2025-09-30 04:40:00,1.17218,1.17218,1.17191,1.17197,38,0,0
2025-09-30 04:41:00,1.17197,1.1721300000000001,1.17197,1.1721300000000001,22,0,0
2025-09-30 04:42:00,1.17211,1.17211,1.17202,1.17204,21,0,0
2025-09-30 04:43:00,1.17203,1.17205,1.17197,1.17203,14,0,0
2025-09-30 04:44:00,1.17203,1.17203,1.17202,1.17203,5,0,0
2025-09-30 04:45:00,1.17209,1.17221,1.17204,1.17214,29,0,0
2025-09-30 04:46:00,1.17214,1.17214,1.17199,1.17209,23,0,0
2025-09-30 04:47:00,1.17209,1.1722,1.17193,1.17197,17,0,0
2025-09-30 04:48:00,1.17197,1.17199,1.17185,1.1718899999999999,23,0,0
2025-09-30 04:49:00,1.17188,1.1718899999999999,1.17182,1.17187,23,0,0
2025-09-30 04:50:00,1.1719,1.17204,1.1719,1.17198,31,0,0
2025-09-30 04:51:00,1.17197,1.1721,1.17197,1.17209,16,0,0
2025-09-30 04:52:00,1.17209,1.17209,1.17198,1.172,34,0,0
2025-09-30 04:53:00,1.172,1.17208,1.17198,1.17205,26,0,0
2025-09-30 04:54:00,1.17205,1.1721,1.17203,1.17208,22,0,0
2025-09-30 04:55:00,1.17211,1.17217,1.17203,1.17203,33,0,0
2025-09-30 04:56:00,1.17204,1.17211,1.1719,1.17191,42,0,0
2025-09-30 04:57:00,1.1718899999999999,1.1718899999999999,1.17157,1.17159,63,0,0
2025-09-30 04:58:00,1.17159,1.17167,1.17136,1.17138,71,0,0
2025-09-30 04:59:00,1.17142,1.17149,1.17135,1.17141,37,0,0
2025-09-30 05:00:00,1.17141,1.17143,1.17123,1.17132,58,0,0
2025-09-30 05:01:00,1.17133,1.17137,1.17123,1.17124,40,0,0
2025-09-30 05:02:00,1.1712500000000001,1.17149,1.17123,1.17149,46,0,0
2025-09-30 05:03:00,1.1715,1.1717,1.1715,1.1717,29,0,0
2025-09-30 05:04:00,1.17169,1.17173,1.17168,1.1717,18,0,0
2025-09-30 05:05:00,1.1717,1.17178,1.17168,1.17177,17,0,0
2025-09-30 05:06:00,1.17177,1.17183,1.17177,1.17182,15,0,0
2025-09-30 05:07:00,1.17182,1.17188,1.17182,1.17187,15,0,0
2025-09-30 05:08:00,1.17187,1.17197,1.17182,1.17196,24,0,0
2025-09-30 05:09:00,1.17197,1.17199,1.17193,1.17194,10,0,0
2025-09-30 05:10:00,1.17193,1.17195,1.17187,1.17194,32,0,0
2025-09-30 05:11:00,1.17193,1.17198,1.17192,1.17192,10,0,0
2025-09-30 05:12:00,1.17193,1.17196,1.17193,1.17194,14,0,0
2025-09-30 05:13:00,1.17194,1.17194,1.17192,1.17192,7,0,0
2025-09-30 05:14:00,1.17193,1.17193,1.17192,1.17193,3,0,0
2025-09-30 05:15:00,1.17192,1.17217,1.17191,1.17215,20,0,0
2025-09-30 05:16:00,1.17215,1.1723,1.17214,1.17225,23,0,0
2025-09-30 05:17:00,1.17225,1.17231,1.17224,1.17229,17,0,0
2025-09-30 05:18:00,1.17229,1.17229,1.17218,1.17219,16,0,0
2025-09-30 05:19:00,1.1722,1.1723,1.1722,1.17228,18,0,0
2025-09-30 05:20:00,1.17229,1.17229,1.1722299999999999,1.1722299999999999,8,0,0
2025-09-30 05:21:00,1.1722299999999999,1.17228,1.1722299999999999,1.17227,15,0,0
2025-09-30 05:22:00,1.17227,1.17231,1.17219,1.17224,21,0,0
2025-09-30 05:23:00,1.17224,1.17224,1.17212,1.1722,22,0,0
2025-09-30 05:24:00,1.1722,1.17227,1.17219,1.17221,28,0,0
2025-09-30 05:25:00,1.17221,1.17221,1.17205,1.1721,27,0,0
2025-09-30 05:26:00,1.17211,1.17211,1.17201,1.17203,20,0,0
2025-09-30 05:27:00,1.17206,1.1721,1.17202,1.17208,18,0,0
2025-09-30 05:28:00,1.17208,1.1721,1.17206,1.17209,5,0,0
2025-09-30 05:29:00,1.17208,1.17214,1.17207,1.17214,13,0,0
2025-09-30 05:30:00,1.17214,1.17222,1.17212,1.17222,12,0,0
2025-09-30 05:31:00,1.17222,1.17227,1.17219,1.17227,15,0,0
2025-09-30 05:32:00,1.17227,1.17234,1.1722,1.17233,20,0,0
2025-09-30 05:33:00,1.17233,1.1724,1.17228,1.17239,15,0,0
2025-09-30 05:34:00,1.17237,1.17237,1.17228,1.17228,5,0,0
2025-09-30 05:35:00,1.17229,1.17238,1.17229,1.17237,14,0,0
2025-09-30 05:36:00,1.17238,1.17238,1.17229,1.17233,15,0,0
2025-09-30 05:37:00,1.17232,1.17233,1.17227,1.17231,12,0,0
2025-09-30 05:38:00,1.17231,1.17231,1.17227,1.17229,8,0,0
2025-09-30 05:39:00,1.1723,1.17232,1.17221,1.17227,19,0,0
2025-09-30 05:40:00,1.17227,1.17232,1.17226,1.17231,32,0,0
2025-09-30 05:41:00,1.17231,1.17232,1.17229,1.1723,17,0,0
2025-09-30 05:42:00,1.17226,1.17226,1.17219,1.1722,7,0,0
2025-09-30 05:43:00,1.1722,1.1722,1.17215,1.17215,13,0,0
2025-09-30 05:44:00,1.17216,1.17216,1.1721,1.17216,22,0,0
2025-09-30 05:45:00,1.17215,1.17217,1.17205,1.17207,25,0,0
2025-09-30 05:46:00,1.17206,1.17215,1.17206,1.17214,28,0,0
2025-09-30 05:47:00,1.17214,1.17216,1.1721,1.17215,8,0,0
2025-09-30 05:48:00,1.17215,1.17216,1.1721300000000001,1.17215,8,0,0
2025-09-30 05:49:00,1.17217,1.17217,1.1721300000000001,1.17214,12,0,0
2025-09-30 05:50:00,1.17214,1.17217,1.1721300000000001,1.17217,14,0,0
2025-09-30 05:51:00,1.17217,1.17217,1.17215,1.17216,9,0,0
2025-09-30 05:52:00,1.17217,1.17224,1.17217,1.17219,17,0,0
2025-09-30 05:53:00,1.17218,1.1722299999999999,1.17217,1.17221,15,0,0
2025-09-30 05:54:00,1.17222,1.17224,1.17218,1.17222,37,0,0
2025-09-30 05:55:00,1.17221,1.17225,1.17221,1.1722299999999999,12,0,0
2025-09-30 05:56:00,1.17226,1.17227,1.17204,1.17216,34,0,0
2025-09-30 05:57:00,1.17218,1.17221,1.17212,1.17214,23,0,0
2025-09-30 05:58:00,1.17214,1.17219,1.1721300000000001,1.17218,23,0,0
2025-09-30 05:59:00,1.17218,1.17225,1.17218,1.1722299999999999,19,0,0
2025-09-30 06:00:00,1.17225,1.17225,1.17212,1.1721300000000001,18,0,0
2025-09-30 06:01:00,1.1721300000000001,1.17219,1.17212,1.17215,23,0,0
2025-09-30 06:02:00,1.17214,1.17228,1.1721,1.1721300000000001,34,0,0
2025-09-30 06:03:00,1.17209,1.1721,1.17204,1.17208,23,0,0
2025-09-30 06:04:00,1.17208,1.17209,1.17206,1.17208,11,0,0
2025-09-30 06:05:00,1.17207,1.17219,1.17206,1.17216,14,0,0
2025-09-30 06:06:00,1.17215,1.17215,1.17208,1.17208,4,0,0
2025-09-30 06:07:00,1.17209,1.17211,1.17203,1.17211,17,0,0
2025-09-30 06:08:00,1.17211,1.17218,1.17208,1.17218,14,0,0
2025-09-30 06:09:00,1.17218,1.17218,1.17216,1.17217,12,0,0
2025-09-30 06:10:00,1.17216,1.17226,1.17216,1.17225,16,0,0
2025-09-30 06:11:00,1.17225,1.17235,1.17225,1.17231,29,0,0
2025-09-30 06:12:00,1.17231,1.17232,1.17227,1.17232,12,0,0
2025-09-30 06:13:00,1.17232,1.17242,1.17232,1.17237,22,0,0
2025-09-30 06:14:00,1.17237,1.17241,1.17231,1.17239,18,0,0
2025-09-30 06:15:00,1.17239,1.17241,1.17212,1.17218,27,0,0
2025-09-30 06:16:00,1.17217,1.17231,1.17217,1.17231,16,0,0
2025-09-30 06:17:00,1.1723,1.17231,1.17221,1.17226,26,0,0
2025-09-30 06:18:00,1.17227,1.1723,1.17222,1.17229,21,0,0
2025-09-30 06:19:00,1.1723,1.17231,1.17228,1.17231,19,0,0
2025-09-30 06:20:00,1.17231,1.17235,1.17227,1.17233,33,0,0
2025-09-30 06:21:00,1.17234,1.17235,1.17219,1.17222,39,0,0
2025-09-30 06:22:00,1.17221,1.17232,1.1722,1.17231,23,0,0
2025-09-30 06:23:00,1.17233,1.17233,1.17231,1.17232,7,0,0
2025-09-30 06:24:00,1.17232,1.17237,1.17232,1.17234,27,0,0
2025-09-30 06:25:00,1.17234,1.17236,1.17232,1.17235,12,0,0
2025-09-30 06:26:00,1.17235,1.17241,1.17235,1.1724,17,0,0
2025-09-30 06:27:00,1.17238,1.17255,1.17238,1.17255,33,0,0
2025-09-30 06:28:00,1.17256,1.17263,1.17239,1.17245,32,0,0
2025-09-30 06:29:00,1.17253,1.17257,1.17252,1.17254,23,0,0
2025-09-30 06:30:00,1.17254,1.17264,1.17253,1.17264,35,0,0
2025-09-30 06:31:00,1.17264,1.17264,1.17254,1.17255,17,0,0
2025-09-30 06:32:00,1.17254,1.17255,1.17252,1.17254,22,0,0
2025-09-30 06:33:00,1.17253,1.17255,1.1724999999999999,1.1724999999999999,11,0,0
2025-09-30 06:34:00,1.1724999999999999,1.17256,1.17249,1.17253,15,0,0
2025-09-30 06:35:00,1.17254,1.17256,1.17251,1.17252,28,0,0
2025-09-30 06:36:00,1.17253,1.17255,1.17253,1.17253,7,0,0
2025-09-30 06:37:00,1.17254,1.17255,1.17249,1.17252,26,0,0
2025-09-30 06:38:00,1.17251,1.17255,1.1724999999999999,1.17253,17,0,0
2025-09-30 06:39:00,1.17254,1.17254,1.17238,1.17241,23,0,0
2025-09-30 06:40:00,1.17241,1.17249,1.17241,1.17244,9,0,0
2025-09-30 06:41:00,1.17244,1.17244,1.17235,1.17238,23,0,0
2025-09-30 06:42:00,1.17239,1.1724700000000001,1.17237,1.1724700000000001,8,0,0
2025-09-30 06:43:00,1.1724700000000001,1.17262,1.1724,1.17241,30,0,0
2025-09-30 06:44:00,1.17242,1.17242,1.17235,1.17236,8,0,0
2025-09-30 06:45:00,1.17237,1.1724,1.17237,1.17239,9,0,0
2025-09-30 06:46:00,1.1724,1.1724,1.17239,1.17239,6,0,0
2025-09-30 06:47:00,1.17239,1.1724,1.17237,1.17238,7,0,0
2025-09-30 06:48:00,1.17238,1.17239,1.17234,1.17234,11,0,0
2025-09-30 06:49:00,1.17234,1.17253,1.17231,1.1724999999999999,18,0,0
2025-09-30 06:50:00,1.17252,1.17264,1.17252,1.17252,24,0,0
2025-09-30 06:51:00,1.17255,1.17256,1.17252,1.17252,18,0,0
2025-09-30 06:52:00,1.17252,1.17258,1.1724999999999999,1.17256,22,0,0
2025-09-30 06:53:00,1.17254,1.17255,1.17242,1.17245,12,0,0
2025-09-30 06:54:00,1.1724700000000001,1.17251,1.17244,1.1724999999999999,10,0,0
2025-09-30 06:55:00,1.1724999999999999,1.17254,1.17246,1.17246,20,0,0
2025-09-30 06:56:00,1.1724700000000001,1.17249,1.1724,1.17242,32,0,0
2025-09-30 06:57:00,1.17243,1.17249,1.17241,1.17245,22,0,0
2025-09-30 06:58:00,1.17245,1.17246,1.17241,1.17242,20,0,0
2025-09-30 06:59:00,1.17241,1.17244,1.17236,1.17238,35,0,0
2025-09-30 07:00:00,1.17239,1.17244,1.17237,1.17244,12,0,0
2025-09-30 07:01:00,1.17244,1.17249,1.17244,1.17248,13,0,0
2025-09-30 07:02:00,1.1724700000000001,1.1724999999999999,1.17246,1.17248,16,0,0
2025-09-30 07:03:00,1.17244,1.17245,1.17239,1.17239,24,0,0
2025-09-30 07:04:00,1.17239,1.17239,1.17231,1.17234,15,0,0
2025-09-30 07:05:00,1.17232,1.1724,1.17231,1.17237,28,0,0
2025-09-30 07:06:00,1.17236,1.1724,1.1723,1.17232,17,0,0
2025-09-30 07:07:00,1.17232,1.17239,1.17226,1.17237,25,0,0
2025-09-30 07:08:00,1.17236,1.17237,1.17228,1.17232,25,0,0
2025-09-30 07:09:00,1.17233,1.17239,1.17231,1.17238,18,0,0
2025-09-30 07:10:00,1.17238,1.17238,1.17236,1.17238,6,0,0
2025-09-30 07:11:00,1.17237,1.17237,1.17235,1.17236,3,0,0
2025-09-30 07:12:00,1.17237,1.17241,1.1723,1.17238,13,0,0
2025-09-30 07:13:00,1.17238,1.17238,1.17218,1.17219,22,0,0
2025-09-30 07:14:00,1.17219,1.17222,1.17214,1.17217,31,0,0
2025-09-30 07:15:00,1.17219,1.1722,1.17216,1.17218,13,0,0
2025-09-30 07:16:00,1.17217,1.17222,1.17209,1.17211,21,0,0
2025-09-30 07:17:00,1.17212,1.17215,1.17212,1.17215,8,0,0
2025-09-30 07:18:00,1.17215,1.17218,1.17215,1.17218,8,0,0
2025-09-30 07:19:00,1.17218,1.17218,1.17208,1.17211,10,0,0
2025-09-30 07:20:00,1.17211,1.17211,1.17209,1.1721,9,0,0
2025-09-30 07:21:00,1.1721,1.1721,1.17204,1.17206,10,0,0
2025-09-30 07:22:00,1.17206,1.17207,1.17196,1.17196,15,0,0
2025-09-30 07:23:00,1.17196,1.17197,1.17196,1.17197,6,0,0
2025-09-30 07:24:00,1.17196,1.172,1.1719,1.1719,15,0,0
2025-09-30 07:25:00,1.1719,1.17197,1.1718899999999999,1.17195,29,0,0
2025-09-30 07:26:00,1.17196,1.17212,1.17195,1.1721,11,0,0
2025-09-30 07:27:00,1.1721,1.17211,1.17206,1.17208,8,0,0
2025-09-30 07:28:00,1.17208,1.17209,1.17199,1.17199,14,0,0
2025-09-30 07:29:00,1.17199,1.17199,1.1719,1.17196,32,0,0
2025-09-30 07:30:00,1.17194,1.17222,1.17191,1.17211,45,0,0
2025-09-30 07:31:00,1.17211,1.17219,1.17198,1.17217,36,0,0
2025-09-30 07:32:00,1.17217,1.17219,1.17191,1.17199,27,0,0
2025-09-30 07:33:00,1.17199,1.17204,1.17191,1.17191,21,0,0
2025-09-30 07:34:00,1.17191,1.172,1.17188,1.172,28,0,0
2025-09-30 07:35:00,1.17197,1.17205,1.17196,1.172,31,0,0
2025-09-30 07:36:00,1.172,1.17201,1.17197,1.172,16,0,0
2025-09-30 07:37:00,1.172,1.1721,1.17199,1.17206,24,0,0
2025-09-30 07:38:00,1.17207,1.17212,1.17201,1.17206,23,0,0
2025-09-30 07:39:00,1.17206,1.17216,1.17201,1.17214,18,0,0
2025-09-30 07:40:00,1.1721300000000001,1.17233,1.1721300000000001,1.17233,20,0,0
2025-09-30 07:41:00,1.17235,1.17241,1.17225,1.1723,52,0,0
2025-09-30 07:42:00,1.17228,1.17234,1.17222,1.17227,38,0,0
